school_id,student_id,sex,yob,died_y3,married_y3,children_y3,preg_y3,dropout_y3,visit_month_y3,trt_school,died_y5,married_y5,children_y5,preg_y5,dropout_y5,visit_month_y5
123,12360021,0,.,.,.,.,.,1,9,0,.,.,.,.,1,7
123,12360022,0,1987,0,0,.,.,0,9,0,0,0,.,.,0,7
123,12360024,1,1991,0,0,0,0,0,9,0,0,0,0,0,0,7
123,12360025,1,1989,0,0,0,0,0,9,0,0,0,0,0,1,7
123,12360026,0,1989,0,0,.,.,0,9,0,0,0,.,.,0,7
123,12360027,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,7
123,12360028,0,1988,0,0,.,.,0,9,0,0,0,.,.,0,7
123,12360029,1,1988,0,0,0,0,0,9,0,0,0,0,0,0,7
123,12360030,0,1986,0,0,.,.,0,9,0,0,0,.,.,0,7
123,12360031,1,1988,0,0,0,0,0,9,0,0,0,1,1,0,7
123,12360032,0,1988,0,0,.,.,0,9,0,.,.,.,.,0,7
123,12360033,0,1986,0,0,.,.,1,9,0,0,1,.,.,1,7
123,12360034,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,7
123,12360035,1,1989,0,0,0,0,0,9,0,0,0,0,0,0,7
124,12460001,1,1991,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460002,0,1989,0,0,.,.,1,7,0,0,0,.,.,1,7
124,12460003,0,1989,0,0,.,.,0,7,0,0,1,.,.,0,7
124,12460004,1,1990,0,0,0,0,0,7,0,0,0,1,1,0,7
124,12460005,1,1991,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460006,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460007,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460008,0,1991,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460009,1,.,.,.,.,.,1,7,0,.,.,.,.,1,7
124,12460010,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460011,1,1989,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460012,1,1990,.,0,0,0,0,7,0,.,.,.,.,1,7
124,12460013,0,1989,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460014,0,1987,0,1,.,.,1,7,0,0,1,.,.,1,7
124,12460015,0,1991,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460016,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460017,0,1989,0,0,.,.,0,7,0,0,1,.,.,0,7
124,12460018,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460019,0,1988,0,0,.,.,1,7,0,0,0,.,.,1,7
124,12460020,0,1989,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460021,0,1989,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460022,1,1990,0,0,0,0,1,7,0,0,0,0,0,1,7
124,12460023,1,1988,0,0,0,0,1,7,0,.,.,.,.,1,7
124,12460024,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460025,0,1988,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460026,1,.,0,1,0,1,1,7,0,0,1,1,1,1,7
124,12460027,0,1988,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460028,0,1988,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460029,0,1989,0,0,.,.,0,7,0,0,0,.,.,1,7
124,12460030,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460031,0,1990,0,0,.,.,1,7,0,.,.,.,.,1,7
124,12460032,1,1991,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460033,1,1991,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460034,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460035,0,1989,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460036,1,1992,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460037,0,1988,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460038,0,.,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460039,0,1990,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460040,0,1989,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460041,1,1989,0,0,0,0,0,7,0,0,0,1,1,0,7
124,12460042,1,1986,0,1,1,1,1,7,0,0,1,1,1,1,7
124,12460043,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460044,0,1990,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460045,0,1990,0,0,.,.,0,7,0,0,0,.,.,0,7
124,12460046,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460047,1,1990,0,0,0,0,0,7,0,0,0,0,0,0,7
124,12460048,1,.,0,1,1,1,1,7,0,0,1,1,1,1,7
124,12460049,1,1990,.,.,.,.,1,7,0,.,.,.,.,1,7
124,12460050,0,1990,0,0,.,.,0,7,0,.,0,.,.,0,7
124,12460051,1,1985,0,1,1,1,1,7,0,.,1,1,1,1,7
124,12460052,1,.,.,1,0,1,1,7,0,0,1,1,1,1,7
125,12560001,1,1992,0,0,0,0,1,11,0,0,0,0,0,1,7
125,12560002,1,1989,0,1,0,1,1,11,0,0,1,1,1,1,7
125,12560003,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560004,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560005,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560006,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560007,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560009,0,1986,0,0,.,.,0,11,0,0,1,.,.,1,7
125,12560010,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560011,1,1989,0,0,0,0,0,11,0,0,0,1,1,1,7
125,12560012,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560013,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560014,1,.,.,.,.,.,0,11,0,.,.,0,.,1,7
125,12560015,0,1987,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560016,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560017,0,1990,0,0,.,.,1,11,0,.,0,.,.,1,7
125,12560018,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560019,1,1992,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560020,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560021,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560022,1,1989,0,1,1,1,1,11,0,0,1,1,1,1,7
125,12560023,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560024,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560025,0,1991,0,0,.,.,1,11,0,0,0,.,.,0,7
125,12560026,1,1992,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560027,0,1992,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560028,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560029,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560030,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560031,0,.,.,.,.,.,1,11,0,0,0,.,.,0,7
125,12560032,0,1992,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560033,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560034,1,1991,0,0,0,0,0,11,0,0,1,1,1,1,7
125,12560035,1,.,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560037,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560038,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560039,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560040,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560041,1,.,0,0,0,1,1,11,0,0,1,1,1,1,7
125,12560042,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560043,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560044,1,1989,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560045,1,1992,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560046,1,1989,0,1,1,1,1,11,0,0,1,1,1,1,7
125,12560047,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560048,0,1991,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560049,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560050,0,.,0,0,.,.,1,11,0,.,.,.,.,1,7
125,12560051,0,.,0,0,.,.,1,11,0,0,0,.,.,1,7
125,12560052,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560053,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560054,0,.,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560055,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560056,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560057,1,1988,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560058,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560059,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560060,0,1986,0,0,.,.,1,11,0,0,0,.,.,1,7
125,12560061,1,1990,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560062,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560063,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560064,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560065,0,1988,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560066,1,1991,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560067,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560068,0,1989,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560069,1,1990,.,.,.,.,1,11,0,.,.,.,.,1,7
125,12560070,1,1988,0,0,0,0,0,11,0,0,0,0,0,0,7
125,12560071,1,.,.,0,0,0,0,11,0,0,0,0,0,0,7
125,12560072,0,1991,0,0,.,.,0,11,0,0,0,.,.,1,7
125,12560073,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
125,12560074,0,1990,0,0,.,.,1,11,0,0,0,.,.,1,7
125,12560075,1,1990,0,0,0,0,0,11,0,.,.,.,.,1,7
125,12560076,0,1990,0,0,.,.,0,11,0,0,0,.,.,0,7
126,12650053,1,1987,0,0,0,0,0,7,1,0,1,1,1,1,7
126,12660001,0,.,0,0,.,.,1,7,1,0,0,.,.,1,7
126,12660002,1,1992,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660003,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660004,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660005,0,1988,0,0,.,.,0,7,1,0,0,.,.,0,7
126,12660006,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
126,12660007,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660008,1,1988,0,1,1,1,1,7,1,0,1,1,1,1,7
126,12660009,0,1989,.,.,.,.,1,7,1,.,.,.,.,1,7
126,12660010,0,1991,0,0,.,.,0,7,1,.,.,.,.,1,7
126,12660011,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
126,12660012,0,1990,0,0,.,.,0,7,1,.,.,.,.,0,7
126,12660013,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660014,1,1989,0,0,1,1,1,7,1,0,1,1,1,1,7
126,12660015,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660016,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
126,12660017,1,1990,0,0,0,0,0,7,1,.,.,.,.,0,7
126,12660018,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660019,1,1990,0,0,0,1,1,7,1,.,1,1,1,1,7
126,12660020,1,1992,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660021,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660022,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660023,1,1992,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660024,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660025,0,1991,0,0,.,.,0,7,1,0,0,.,.,0,7
126,12660026,1,1992,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660027,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660028,1,1991,0,0,0,0,0,7,1,.,0,0,0,0,7
126,12660029,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660031,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
126,12660032,0,1988,0,0,.,.,0,7,1,0,1,.,.,1,7
126,12660033,1,1990,.,.,.,.,1,7,1,.,.,.,.,1,7
127,12760001,1,1989,0,0,0,0,1,7,1,0,0,1,1,1,7
127,12760002,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760003,0,1991,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760004,1,1989,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760005,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760006,1,1991,.,.,.,.,1,7,1,.,.,.,.,1,7
127,12760007,0,1989,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760008,0,1989,0,0,.,.,0,7,1,0,0,.,.,1,7
127,12760009,0,1990,0,0,.,.,1,7,1,0,0,.,.,1,7
127,12760010,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760011,0,1989,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760012,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760013,0,1988,0,0,.,.,0,7,1,0,0,.,.,1,7
127,12760014,0,1987,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760015,0,1989,.,0,.,.,0,7,1,0,0,.,.,0,7
127,12760016,0,1988,.,0,.,.,0,7,1,0,0,.,.,0,7
127,12760017,1,1989,0,1,0,0,1,7,1,0,1,0,1,1,7
127,12760018,1,1992,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760019,0,.,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760020,0,1988,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760021,1,1990,0,0,0,0,0,7,1,0,0,0,1,1,7
127,12760022,0,1991,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760023,0,1989,.,.,.,.,1,7,1,.,.,.,.,1,7
127,12760024,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760025,1,1988,0,0,0,0,0,7,1,.,0,0,0,0,7
127,12760026,1,1991,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760027,0,1988,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760028,0,1989,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760029,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760030,0,1990,0,0,.,.,0,7,1,0,0,.,.,1,7
127,12760031,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760032,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760033,0,1990,0,0,.,.,0,7,1,0,0,.,.,0,7
127,12760034,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760035,1,1990,0,0,0,0,0,7,1,0,0,0,0,0,7
127,12760036,1,1990,0,0,0,0,0,7,1,0,.,.,.,1,7
128,12850132,1,1989,0,0,0,0,0,9,1,.,.,.,.,0,7
128,12860001,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860002,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860003,1,1990,0,0,0,0,0,9,1,0,0,1,1,0,7
128,12860004,1,1991,0,0,0,0,0,9,1,.,.,.,.,0,7
128,12860005,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860006,1,1990,0,0,0,0,0,9,1,0,1,1,1,0,7
128,12860007,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860008,1,.,0,1,1,1,1,9,1,0,1,1,1,1,7
128,12860009,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860010,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860011,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860012,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860013,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860014,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860015,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860016,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860017,1,1989,0,0,1,1,1,9,1,0,1,1,1,1,7
128,12860019,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860020,1,1990,.,0,0,0,0,9,1,.,0,0,0,0,7
128,12860021,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,7
128,12860022,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860023,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860024,1,.,0,1,1,1,1,9,1,0,1,1,1,1,7
128,12860025,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860026,0,.,0,0,.,.,0,9,1,.,.,.,.,0,7
128,12860027,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860028,1,1991,0,0,0,0,0,9,1,0,0,1,1,0,7
128,12860029,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860030,1,1990,0,0,1,1,1,9,1,0,0,1,1,1,7
128,12860031,1,.,0,0,0,0,0,9,1,.,.,.,.,0,7
128,12860032,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860033,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860034,1,1990,0,0,0,0,0,9,1,.,.,.,.,1,7
128,12860035,1,1990,0,0,0,0,0,9,1,.,.,0,.,1,7
128,12860036,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860037,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860038,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860039,0,1988,0,0,.,.,0,9,1,.,0,.,.,0,7
128,12860040,1,.,0,1,1,1,1,9,1,0,1,1,1,1,7
128,12860041,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860042,1,1992,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860043,0,1990,0,0,.,.,0,9,1,.,.,.,.,0,7
128,12860044,0,1990,0,0,.,.,0,9,1,.,.,.,.,0,7
128,12860045,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,7
128,12860046,1,1989,0,0,1,1,0,9,1,0,1,1,1,0,7
128,12860047,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860048,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860049,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860050,1,1989,0,0,0,0,0,9,1,0,0,0,1,0,7
128,12860051,0,1989,0,0,.,.,1,9,1,0,0,.,.,1,7
128,12860052,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860053,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860055,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860056,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,7
128,12860057,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860058,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860059,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860060,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860061,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860062,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860063,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860064,1,1989,0,0,0,0,0,9,1,.,1,1,1,1,7
128,12860065,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860066,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860067,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860068,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860069,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860070,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860071,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860073,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860074,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860075,0,.,0,0,.,.,1,9,1,0,1,.,.,1,7
128,12860077,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,7
128,12860078,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860079,1,1989,0,0,0,0,0,9,1,.,.,.,.,0,7
128,12860080,1,1991,0,0,0,0,0,9,1,.,.,.,.,0,7
128,12860082,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860083,0,.,.,.,.,.,1,9,1,.,.,.,.,1,7
128,12860084,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860085,0,1985,0,1,.,.,1,9,1,0,1,.,.,1,7
128,12860086,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
128,12860087,1,.,.,0,0,0,0,9,1,0,.,.,.,0,7
128,12860088,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860089,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
128,12860090,1,1989,0,1,0,1,1,9,1,0,1,1,1,1,7
128,12860091,1,.,.,0,0,0,0,9,1,.,.,.,.,1,7
128,12860092,0,1992,0,0,.,.,0,9,1,.,0,.,.,0,7
129,12960001,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960002,1,1989,0,0,0,0,0,9,1,0,1,0,0,0,7
129,12960003,1,1988,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960004,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960005,1,1988,0,0,0,0,0,9,1,0,1,0,1,0,7
129,12960006,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960007,1,1989,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960008,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960009,0,1989,0,0,.,.,0,9,1,.,.,.,.,1,7
129,12960010,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960011,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,7
129,12960012,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960013,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960014,0,1986,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960015,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960016,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960017,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960018,1,1987,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960019,0,1991,0,0,.,.,1,9,1,.,.,.,.,1,7
129,12960020,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960021,1,1990,0,0,0,0,0,9,1,0,0,0,.,0,7
129,12960022,0,1988,0,0,.,.,0,9,1,.,.,.,.,0,7
129,12960023,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960024,0,1986,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960025,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960026,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960027,0,1992,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960028,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960029,0,1989,.,0,.,.,0,9,1,0,0,.,.,0,7
129,12960030,0,1987,0,1,.,.,1,9,1,0,1,.,.,0,7
129,12960031,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960032,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960033,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960034,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960035,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960036,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960037,1,1989,0,0,0,0,0,9,1,0,1,1,1,0,7
129,12960038,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960039,1,1987,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960040,1,1989,0,0,0,0,0,9,1,0,0,1,1,1,7
129,12960041,1,1991,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960042,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960043,1,1991,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960044,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960045,1,.,0,0,0,0,0,9,1,.,.,.,.,1,7
129,12960046,1,1986,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960047,0,1986,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960048,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,7
129,12960049,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960050,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960051,1,1990,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960052,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960053,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960054,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960055,1,.,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960056,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960057,0,1989,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960058,1,.,0,0,0,0,1,9,1,0,1,1,1,1,7
129,12960059,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960060,0,1987,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960061,0,1988,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960062,0,1985,0,1,.,.,0,9,1,0,1,.,.,0,7
129,12960063,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960064,0,1992,0,0,.,.,0,9,1,.,.,.,.,0,7
129,12960065,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960066,0,1987,0,0,.,.,0,9,1,0,0,.,.,1,7
129,12960067,1,1988,.,.,.,.,1,9,1,.,.,.,.,1,7
129,12960068,1,1989,0,0,0,0,0,9,1,.,.,.,.,0,7
129,12960069,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960070,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960071,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960072,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960073,0,1988,0,0,.,.,1,9,1,0,0,.,.,1,7
129,12960074,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960075,1,1988,0,1,1,1,1,9,1,0,1,1,1,1,7
129,12960076,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960077,0,1991,0,0,.,.,0,9,1,0,0,.,.,0,7
129,12960078,1,1989,0,0,0,0,0,9,1,0,0,0,0,0,7
129,12960079,0,1990,0,0,.,.,0,9,1,0,0,.,.,0,7
